gvkey,cik,company,reporting_year,reporting_quarter,form,accession,filing_date,report_date,period_start,period_end,period_end_imputed,compustat_active_year,event_warning_letter,event_recall,event_adverse_event,event_any,event_letter_or_recall,n_warning_letter,n_recall,n_recall_class_i,n_recall_class_ii,n_recall_class_iii,n_adverse_event,n_mdr_tier_a,n_mdr_tier_b,n_8k_warning_letter,n_8k_recall,n_8k_adverse_event,n_8k_any_event,has_8k_warning_letter,has_8k_recall,has_8k_adverse_event,has_8k_any_event,mda_warning_letter_substantive_flag,mda_recall_substantive_flag,mda_adverse_event_substantive_flag,filing_year,has_risk_factors,has_mda,rf_chars,mda_chars,rf_warning_letter_mentions,rf_warning_letter_substantive,mda_warning_letter_mentions,mda_warning_letter_substantive,warning_letter_substantive_total,warning_letter_mentions_total,rf_recall_mentions,rf_recall_substantive,mda_recall_mentions,mda_recall_substantive,recall_substantive_total,recall_mentions_total,rf_adverse_event_mentions,rf_adverse_event_substantive,mda_adverse_event_mentions,mda_adverse_event_substantive,adverse_event_substantive_total,adverse_event_mentions_total,warning_letter_data_covered,fy_start,fy_warning_letter_data_covered,fy_n_warning_letter,fy_event_warning_letter,fy_n_recall,fy_event_recall,fy_n_adverse_event,fy_event_adverse_event
29955,885590,BAUSCH HEALTH COMPANIES INC,2023,4,10-K,0000885590-24-000011,2024-02-22,2023-12-31,2023-09-30,2023-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2024,True,True,304799,538250,2,0,2,0,0,4,10,1,16,1,2,26,17,2,17,2,4,34,1,2022-12-31,1,0,0,0,0,0,0
29955,885590,BAUSCH HEALTH COMPANIES INC,2024,1,10-Q,0000885590-24-000019,2024-05-02,2024-03-31,2023-12-31,2024-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,True,True,112732,322760,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,1,,,,,,,,
29955,885590,BAUSCH HEALTH COMPANIES INC,2024,2,10-Q,0000885590-24-000029,2024-08-01,2024-06-30,2024-03-31,2024-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,True,True,135017,353025,0,0,0,0,0,0,9,2,9,2,4,18,0,0,0,0,0,0,1,,,,,,,,
29955,885590,BAUSCH HEALTH COMPANIES INC,2024,3,10-Q,0000885590-24-000036,2024-10-31,2024-09-30,2024-06-30,2024-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,True,True,140252,367257,0,0,0,0,0,0,7,0,7,0,0,14,0,0,0,0,0,0,1,,,,,,,,
29955,885590,BAUSCH HEALTH COMPANIES INC,2024,4,10-K,0000885590-25-000007,2025-02-20,2024-12-31,2024-09-30,2024-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,True,True,300982,529643,2,0,2,0,0,4,9,0,17,0,0,26,17,1,17,1,2,34,1,2023-12-31,1,0,0,0,0,0,0
29955,885590,BAUSCH HEALTH COMPANIES INC,2025,1,10-Q,0000885590-25-000020,2025-05-01,2025-03-31,2024-12-31,2025-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,True,True,141535,318463,0,0,0,0,0,0,9,6,12,9,15,21,0,0,0,0,0,0,1,,,,,,,,
29955,885590,BAUSCH HEALTH COMPANIES INC,2025,2,10-Q,0000885590-25-000032,2025-07-31,2025-06-30,2025-03-31,2025-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,True,True,161242,382391,0,0,0,0,0,0,7,4,10,7,11,17,0,0,0,0,0,0,1,,,,,,,,
29955,885590,BAUSCH HEALTH COMPANIES INC,2025,3,10-Q,0000885590-25-000051,2025-10-30,2025-09-30,2025-06-30,2025-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,True,True,162472,385801,0,0,0,0,0,0,7,4,10,7,11,17,0,0,0,0,0,0,1,,,,,,,,
29955,885590,BAUSCH HEALTH COMPANIES INC,2025,4,10-K,0000885590-26-000023,2026-02-19,2025-12-31,2025-09-30,2025-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2026,True,True,268055,436062,2,0,2,0,0,4,9,2,14,6,8,23,17,1,17,1,2,34,1,2024-12-31,1,0,0,0,0,0,0
29955,885590,BAUSCH HEALTH COMPANIES INC,2026,1,10-Q,0000885590-26-000053,2026-04-30,2026-03-31,2025-12-31,2026-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,True,True,171909,112340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2020,3,10-Q,0001564590-20-053315,2020-11-12,2020-09-30,2020-06-30,2020-09-30,0,1,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2020,True,True,257773,36947,6,0,0,0,0,6,31,4,0,0,4,31,15,2,0,0,2,15,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2020,4,10-K,0001564590-21-014563,2021-03-22,2020-12-31,2020-09-30,2020-12-31,0,1,0,0,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,1,1,2021,True,True,386976,396654,7,0,7,0,0,14,39,6,39,6,12,78,25,2,25,2,4,50,1,2019-12-31,1,0,0,0,0,31,1
36885,1484612,OUTSET MEDICAL INC,2021,1,10-Q,0001564590-21-024269,2021-05-06,2021-03-31,2020-12-31,2021-03-31,0,1,0,0,1,1,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,39568,30329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2021,2,10-Q,0001564590-21-041765,2021-08-06,2021-06-30,2021-03-31,2021-06-30,0,1,0,0,1,1,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,41107,37220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2021,3,10-Q,0000950170-21-002879,2021-11-04,2021-09-30,2021-06-30,2021-09-30,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,54954,41425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2021,4,10-K,0000950170-22-001769,2022-02-23,2021-12-31,2021-09-30,2021-12-31,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,2022,True,True,363960,422428,7,0,7,0,0,14,39,6,39,6,12,78,23,3,23,3,6,46,1,2020-12-31,1,0,0,0,0,38,1
36885,1484612,OUTSET MEDICAL INC,2022,1,10-Q,0000950170-22-007473,2022-05-05,2022-03-31,2021-12-31,2022-03-31,0,1,0,1,1,1,1,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,39052,30820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2022,2,10-Q,0000950170-22-013857,2022-08-02,2022-06-30,2022-03-31,2022-06-30,0,1,0,0,1,1,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,49752,38001,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,1,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2022,3,10-Q,0000950170-22-023370,2022-11-09,2022-09-30,2022-06-30,2022-09-30,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,50427,39175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2022,4,10-K,0000950170-23-002648,2023-02-13,2022-12-31,2022-09-30,2022-12-31,0,1,0,0,1,1,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,1,1,2023,True,True,343537,401655,6,0,6,0,0,12,35,8,35,8,16,70,21,4,21,4,8,42,1,2021-12-31,1,0,0,1,1,41,1
36885,1484612,OUTSET MEDICAL INC,2023,1,10-Q,0000950170-23-017341,2023-05-04,2023-03-31,2022-12-31,2023-03-31,0,1,0,1,1,1,1,0,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,34220,32461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2023,2,10-Q,0000950170-23-037387,2023-08-03,2023-06-30,2023-03-31,2023-06-30,0,1,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,2023,True,True,42246,35054,12,11,4,4,15,16,2,0,0,0,0,2,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2023,3,10-Q,0000950170-23-060476,2023-11-08,2023-09-30,2023-06-30,2023-09-30,0,1,1,0,1,1,1,1,0,0,0,0,15,15,0,1,0,0,1,1,0,0,1,1,0,0,2023,True,True,50668,38164,20,18,10,9,27,30,2,0,0,0,0,2,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2023,4,10-K,0000950170-24-018093,2024-02-21,2023-12-31,2023-09-30,2023-12-31,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,2024,True,True,338018,402021,29,19,36,26,45,65,38,7,38,7,14,76,17,0,17,0,0,34,1,2022-12-31,1,1,1,1,1,27,1
36885,1484612,OUTSET MEDICAL INC,2024,1,10-Q,0000950170-24-055981,2024-05-09,2024-03-31,2023-12-31,2024-03-31,0,1,0,1,1,1,1,0,1,1,0,0,11,11,0,0,0,0,0,0,0,0,0,1,0,0,2024,True,True,49059,29578,13,11,4,4,15,17,5,3,0,0,3,5,4,0,0,0,0,4,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2024,2,10-Q,0000950170-24-093071,2024-08-08,2024-06-30,2024-03-31,2024-06-30,0,1,0,1,1,1,1,0,1,0,1,0,17,17,0,0,0,0,0,0,0,0,0,1,0,0,2024,True,True,44990,32276,4,4,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2024,3,10-Q,0000950170-24-122518,2024-11-07,2024-09-30,2024-06-30,2024-09-30,0,1,0,1,1,1,1,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2024,True,True,46672,34623,4,4,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2024,4,10-K,0000950170-25-030045,2025-02-28,2024-12-31,2024-09-30,2024-12-31,0,1,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,1,0,2025,True,True,354936,420427,25,14,29,18,32,54,37,12,37,12,24,74,17,0,17,0,0,34,1,2023-12-31,1,0,0,3,1,37,1
36885,1484612,OUTSET MEDICAL INC,2025,1,10-Q,0000950170-25-066003,2025-05-08,2025-03-31,2024-12-31,2025-03-31,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2025,True,True,43422,33291,4,4,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2025,2,10-Q,0000950170-25-104300,2025-08-07,2025-06-30,2025-03-31,2025-06-30,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,2025,True,True,43527,35058,4,4,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2025,3,10-Q,0001193125-25-274504,2025-11-10,2025-09-30,2025-06-30,2025-09-30,0,1,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,2025,True,True,48938,33797,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
36885,1484612,OUTSET MEDICAL INC,2025,4,10-K,0001193125-26-051278,2026-02-13,2025-12-31,2025-09-30,2025-12-31,0,1,0,0,1,1,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,1,0,2026,True,True,334935,397171,19,10,19,10,20,38,30,6,30,6,12,60,17,0,17,0,0,34,1,2024-12-31,1,0,0,0,0,24,1
36885,1484612,OUTSET MEDICAL INC,2026,1,10-Q,0001193125-26-212481,2026-05-07,2026-03-31,2025-12-31,2026-03-31,0,0,0,0,1,1,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,2026,True,True,31192,29969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2020,4,10-K,0001493152-21-006806,2021-03-25,2020-12-31,2020-09-30,2020-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,297267,39614,12,6,0,0,6,12,22,1,0,0,1,22,6,0,0,0,0,6,1,2019-12-31,1,0,0,0,0,0,0
37290,1716166,VIVOS THERAPEUTICS INC,2021,1,10-Q,0001493152-21-011847,2021-05-17,2021-03-31,2020-12-31,2021-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,False,True,0,13306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2021,2,10-Q,0001493152-21-019519,2021-08-12,2021-06-30,2021-03-31,2021-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,False,True,0,24142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2021,3,10-Q,0001493152-21-028596,2021-11-15,2021-09-30,2021-06-30,2021-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,False,True,0,35626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2021,4,10-K,0001493152-22-008452,2022-03-31,2021-12-31,2021-09-30,2021-12-31,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,267970,56885,9,5,0,0,5,9,22,1,0,0,1,22,6,0,0,0,0,6,1,2020-12-31,1,0,0,0,0,1,1
37290,1716166,VIVOS THERAPEUTICS INC,2022,1,10-Q,0001493152-22-013889,2022-05-16,2022-03-31,2021-12-31,2022-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,False,True,0,28208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2022,2,10-Q,0001493152-22-035993,2022-12-20,2022-06-30,2022-03-31,2022-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,False,True,0,32966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2022,3,10-Q,0001493152-22-036000,2022-12-20,2022-09-30,2022-06-30,2022-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,False,True,0,33012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2022,4,10-K,0001493152-23-009765,2023-03-30,2022-12-31,2022-09-30,2022-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,281249,59113,7,3,0,0,3,7,19,1,0,0,1,19,5,0,0,0,0,5,1,2021-12-31,1,0,0,0,0,0,0
37290,1716166,VIVOS THERAPEUTICS INC,2023,1,10-Q,0001493152-23-020568,2023-06-08,2023-03-31,2022-12-31,2023-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,False,True,0,34160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2023,2,10-Q,0001493152-23-029161,2023-08-16,2023-06-30,2023-03-31,2023-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,False,True,0,45926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2023,3,10-Q,0001493152-23-041150,2023-11-14,2023-09-30,2023-06-30,2023-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,False,True,0,49529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2023,4,10-K,0001493152-24-011755,2024-03-28,2023-12-31,2023-09-30,2023-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,True,True,275650,81606,7,3,0,0,3,7,19,1,0,0,1,19,5,0,0,0,0,5,1,2022-12-31,1,0,0,0,0,0,0
37290,1716166,VIVOS THERAPEUTICS INC,2024,1,10-Q,0001493152-24-019247,2024-05-14,2024-03-31,2023-12-31,2024-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,False,True,0,38556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2024,2,10-Q,0001493152-24-032240,2024-08-14,2024-06-30,2024-03-31,2024-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,False,True,0,54853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2024,3,10-Q,0001493152-24-045888,2024-11-14,2024-09-30,2024-06-30,2024-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,False,True,0,55499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2024,4,10-K,0001641172-25-001750,2025-03-31,2024-12-31,2024-09-30,2024-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,259690,60146,7,3,0,0,3,7,17,1,0,0,1,17,6,0,0,0,0,6,1,2023-12-31,1,0,0,0,0,0,0
37290,1716166,VIVOS THERAPEUTICS INC,2025,1,10-Q,0001641172-25-010874,2025-05-15,2025-03-31,2024-12-31,2025-03-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,False,True,0,26505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2025,2,10-Q,0001641172-25-024832,2025-08-19,2025-06-30,2025-03-31,2025-06-30,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,17923,54748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2025,3,10-Q,0001493152-25-024253,2025-11-19,2025-09-30,2025-06-30,2025-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,True,True,18381,59636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37290,1716166,VIVOS THERAPEUTICS INC,2025,4,10-K,0001493152-26-016854,2026-04-15,2025-12-31,2025-09-30,2025-12-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,True,True,329280,53431,7,2,0,0,2,7,18,1,0,0,1,18,7,0,0,0,0,7,1,2024-12-31,1,0,0,0,0,1,1
37290,1716166,VIVOS THERAPEUTICS INC,2026,1,10-Q,0001493152-26-024650,2026-05-20,2026-03-31,2025-12-31,2026-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,False,True,0,33933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37680,1828443,ORTHO CLINICAL DIAG HLDG PLC,2020,4,10-K,0001564590-21-014224,2021-03-19,2021-01-03,2020-10-03,2021-01-03,0,0,0,1,1,1,1,0,6,0,5,1,194,194,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,283576,108097,3,0,0,0,0,3,12,1,0,0,1,12,5,0,0,0,0,5,1,2020-01-03,1,0,0,27,1,636,1
37680,1828443,ORTHO CLINICAL DIAG HLDG PLC,2021,1,10-Q,0001564590-21-028723,2021-05-18,2021-04-04,2021-01-03,2021-04-04,0,1,0,1,1,1,1,0,5,0,5,0,181,181,0,0,0,0,0,0,0,0,0,0,0,0,2021,False,True,0,53666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
37680,1828443,ORTHO CLINICAL DIAG HLDG PLC,2021,2,10-Q,0001564590-21-042732,2021-08-09,2021-07-04,2021-04-04,2021-07-04,0,1,0,1,1,1,1,0,1,0,1,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,2021,False,True,0,69666,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,
37680,1828443,ORTHO CLINICAL DIAG HLDG PLC,2021,3,10-Q,0000950170-21-003485,2021-11-08,2021-10-03,2021-07-04,2021-10-03,0,1,0,1,1,1,1,0,1,0,1,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,2021,False,True,0,73593,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,
37680,1828443,ORTHO CLINICAL DIAG HLDG PLC,2021,4,10-K,0000950170-22-003035,2022-03-08,2022-01-02,2021-10-03,2022-01-02,0,1,0,1,1,1,1,0,3,0,2,1,168,168,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,322009,86669,3,0,0,0,0,3,14,1,0,0,1,14,5,0,0,0,0,5,1,2021-01-03,1,0,0,10,1,595,1
37680,1828443,ORTHO CLINICAL DIAG HLDG PLC,2022,1,10-Q,0000950170-22-008636,2022-05-10,2022-04-03,2022-01-02,2022-04-03,0,0,0,1,1,1,1,0,3,0,3,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,2022,False,True,0,81349,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2021,1,10-Q,0001104659-21-068312,2021-05-17,2021-03-31,2020-12-31,2021-03-31,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,5004,13324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2021,2,10-Q,0001104659-21-107102,2021-08-18,2021-06-30,2021-03-31,2021-06-30,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,750,14357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2021,3,10-Q,0001104659-21-138123,2021-11-12,2021-09-30,2021-06-30,2021-09-30,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2021,True,True,750,16530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2021,4,10-K,0001104659-22-041094,2022-03-31,2021-12-31,2021-09-30,2021-12-31,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,274210,303160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-12-31,1,0,0,0,0,10,1
38030,1840877,ENVOY MEDICAL INC,2022,1,10-Q,0001104659-22-061413,2022-05-16,2022-03-31,2021-12-31,2022-03-31,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,2243,17809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2022,2,10-Q,0001104659-22-091412,2022-08-15,2022-06-30,2022-03-31,2022-06-30,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,2680,18732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2022,3,10-Q,0001104659-22-118526,2022-11-14,2022-09-30,2022-06-30,2022-09-30,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2022,True,True,5094,18908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2022,4,10-K,0001104659-23-040842,2023-04-03,2022-12-31,2022-09-30,2022-12-31,0,0,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2023,True,True,282619,317998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-12-31,1,0,0,0,0,15,1
38030,1840877,ENVOY MEDICAL INC,2023,1,10-Q,0001104659-23-060855,2023-05-15,2023-03-31,2022-12-31,2023-03-31,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,False,True,0,23583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2023,2,10-Q,0001410578-23-001937,2023-08-14,2023-06-30,2023-03-31,2023-06-30,0,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2023,False,True,0,24407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
38030,1840877,ENVOY MEDICAL INC,2023,3,10-Q,0001213900-23-088310,2023-11-17,2023-09-30,2023-06-30,2023-09-30,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,False,True,0,51589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
